CurrentDensity,BubbleDiameter,TemperatureIncrease,VoidFraction,Location
5500,50,0.16,0.0043122,0.0096525
5500,50,0.16,0.004292,0.009636
5500,50,0.16,0.0042718,0.0096195
5500,50,0.16,0.0042517,0.009603
5500,50,0.16,0.0042315,0.0095865
5500,50,0.16,0.0042113,0.00957
5500,50,0.16,0.0041911,0.0095535
5500,50,0.16,0.0041709,0.009537
5500,50,0.16,0.0041507,0.0095205
5500,50,0.16,0.004131,0.009504
5500,50,0.16,0.0041114,0.0094875
5500,50,0.16,0.0040918,0.009471
5500,50,0.16,0.0040722,0.0094545
5500,50,0.16,0.0040526,0.009438
5500,50,0.16,0.004033,0.0094215
5500,50,0.16,0.0040134,0.009405
5500,50,0.16,0.0039937,0.0093885
5500,50,0.16,0.0039741,0.009372
5500,50,0.16,0.0039546,0.0093555
5500,50,0.16,0.0039355,0.009339
5500,50,0.16,0.0039163,0.0093225
5500,50,0.16,0.0038972,0.009306
5500,50,0.17,0.003878,0.0092895
5500,50,0.17,0.0038589,0.009273
5500,50,0.17,0.0038397,0.0092565
5500,50,0.17,0.0038206,0.00924
5500,50,0.17,0.0038014,0.0092235
5500,50,0.17,0.0037825,0.009207
5500,50,0.17,0.0037645,0.0091905
5500,50,0.17,0.0037464,0.009174
5500,50,0.17,0.0037283,0.0091575
5500,50,0.17,0.0037102,0.009141
5500,50,0.17,0.0036921,0.0091245
5500,50,0.17,0.003674,0.009108
5500,50,0.17,0.0036559,0.0090915
5500,50,0.17,0.0036378,0.009075
5500,50,0.17,0.00362,0.0090585
5500,50,0.17,0.0036023,0.009042
5500,50,0.17,0.0035845,0.0090255
5500,50,0.17,0.0035668,0.009009
5500,50,0.17,0.0035491,0.0089925
5500,50,0.17,0.0035314,0.008976
5500,50,0.17,0.0035137,0.0089595
5500,50,0.17,0.0034959,0.008943
5500,50,0.17,0.0034779,0.0089265
5500,50,0.17,0.0034598,0.00891
5500,50,0.17,0.0034417,0.0088935
5500,50,0.17,0.0034237,0.008877
5500,50,0.17,0.0034056,0.0088605
5500,50,0.17,0.0033875,0.008844
5500,50,0.17,0.0033694,0.0088275
5500,50,0.17,0.0033503,0.008811
5500,50,0.18,0.0033304,0.0087945
5500,50,0.18,0.0033106,0.008778
5500,50,0.18,0.0032907,0.0087615
5500,50,0.18,0.0032709,0.008745
5500,50,0.18,0.003251,0.0087285
5500,50,0.18,0.0032312,0.008712
5500,50,0.18,0.0032082,0.0086955
5500,50,0.18,0.0031839,0.008679
5500,50,0.18,0.0031595,0.0086625
5500,50,0.19,0.0031351,0.008646
5500,50,0.19,0.0031108,0.0086295
5500,50,0.19,0.0030864,0.008613
5500,50,0.19,0.0030642,0.0085965
5500,50,0.19,0.00305,0.00858
5500,50,0.19,0.0030358,0.0085635
5500,50,0.2,0.0030215,0.008547
5500,50,0.2,0.0030073,0.0085305
5500,50,0.2,0.0029931,0.008514
5500,100,1.48,0.54966,0.0165
5500,100,1.39,0.54099,0.016484
5500,100,1.3,0.53232,0.016467
5500,100,1.22,0.52365,0.016451
5500,100,1.13,0.51499,0.016434
5500,100,1.04,0.50632,0.016417
5500,100,0.95,0.49765,0.016401
5500,100,0.92,0.48527,0.016384
5500,100,0.89,0.47265,0.016368
5500,100,0.86,0.46003,0.016352
5500,100,0.83,0.44741,0.016335
5500,100,0.79,0.43478,0.016319
5500,100,0.76,0.42216,0.016302
5500,100,0.74,0.41179,0.016285
5500,100,0.73,0.40397,0.016269
5500,100,0.71,0.39616,0.016252
5500,100,0.69,0.38834,0.016236
5500,100,0.68,0.38052,0.01622
5500,100,0.66,0.3727,0.016203
5500,100,0.65,0.36489,0.016186
5500,100,0.63,0.35736,0.01617
5500,100,0.62,0.35005,0.016153
5500,100,0.61,0.34274,0.016137
5500,100,0.59,0.33543,0.016121
5500,100,0.58,0.32813,0.016104
5500,100,0.57,0.32082,0.016088
5500,100,0.55,0.31351,0.016071
5500,100,0.54,0.30617,0.016054
5500,100,0.53,0.29867,0.016038
5500,100,0.52,0.29117,0.016021
5500,100,0.51,0.28366,0.016005
5500,100,0.49,0.27616,0.015989
5500,100,0.48,0.26866,0.015972
5500,100,0.47,0.26116,0.015956
5500,100,0.46,0.25365,0.015939
5500,100,0.45,0.24651,0.015922
5500,100,0.44,0.24019,0.015906
5500,100,0.43,0.23388,0.015889
5500,100,0.42,0.22756,0.015873
5500,100,0.41,0.22124,0.015857
5500,100,0.4,0.21493,0.01584
5500,100,0.39,0.20861,0.015824
5500,100,0.38,0.20229,0.015807
5500,100,0.38,0.19598,0.01579
5500,100,0.37,0.19133,0.015774
5500,100,0.36,0.18688,0.015757
5500,100,0.36,0.18243,0.015741
5500,100,0.35,0.17798,0.015725
5500,100,0.35,0.17353,0.015708
5500,100,0.34,0.16909,0.015692
5500,100,0.34,0.16464,0.015675
5500,100,0.33,0.16019,0.015658
5500,100,0.32,0.15574,0.015642
5500,100,0.32,0.15241,0.015625
5500,100,0.32,0.14918,0.015609
5500,100,0.31,0.14595,0.015592
5500,100,0.31,0.14272,0.015576
5500,100,0.3,0.1395,0.01556
5500,100,0.3,0.13627,0.015543
5500,100,0.3,0.13304,0.015526
5500,100,0.29,0.12981,0.01551
5500,100,0.29,0.12658,0.015494
5500,100,0.28,0.12356,0.015477
5500,100,0.28,0.12097,0.01546
5500,100,0.28,0.11839,0.015444
5500,100,0.27,0.1158,0.015428
5500,100,0.27,0.11321,0.015411
5500,100,0.27,0.11063,0.015395
5500,100,0.27,0.10804,0.015378
5500,100,0.26,0.10545,0.015361
5500,100,0.26,0.10286,0.015345
5500,100,0.26,0.10028,0.015329
5500,100,0.25,0.097734,0.015312
5500,100,0.25,0.095678,0.015295
5500,100,0.25,0.093622,0.015279
5500,100,0.25,0.091566,0.015263
5500,100,0.24,0.089511,0.015246
5500,100,0.24,0.087455,0.015229
5500,100,0.24,0.085399,0.015213
5500,100,0.24,0.083343,0.015197
5500,100,0.23,0.081287,0.01518
5500,100,0.23,0.079231,0.015163
5500,100,0.23,0.077175,0.015147
5500,100,0.23,0.075201,0.015131
5500,100,0.22,0.073687,0.015114
5500,100,0.22,0.072173,0.015097
5500,100,0.22,0.070658,0.015081
5500,100,0.22,0.069144,0.015065
5500,100,0.22,0.06763,0.015048
5500,100,0.22,0.066116,0.015031
5500,100,0.21,0.064602,0.015015
5500,100,0.21,0.063088,0.014999
5500,100,0.21,0.061574,0.014982
5500,100,0.21,0.06006,0.014965
5500,100,0.21,0.058546,0.014949
5500,100,0.21,0.057251,0.014933
5500,100,0.2,0.056196,0.014916
5500,100,0.2,0.055142,0.014899
5500,100,0.2,0.054088,0.014883
5500,100,0.2,0.053034,0.014867
5500,100,0.2,0.051979,0.01485
5500,100,0.2,0.050925,0.014833
5500,100,0.2,0.049871,0.014817
5500,100,0.2,0.048816,0.014801
5500,100,0.2,0.047762,0.014784
5500,100,0.19,0.046708,0.014767
5500,100,0.19,0.045653,0.014751
5500,100,0.19,0.044603,0.014735
5500,100,0.19,0.04389,0.014718
5500,100,0.19,0.043176,0.014701
5500,100,0.19,0.042462,0.014685
5500,100,0.19,0.041748,0.014669
5500,100,0.19,0.041034,0.014652
5500,100,0.19,0.04032,0.014635
5500,100,0.19,0.039607,0.014619
5500,100,0.19,0.038893,0.014603
5500,100,0.18,0.038179,0.014586
5500,100,0.18,0.037465,0.01457
5500,100,0.18,0.036751,0.014553
5500,100,0.18,0.036037,0.014536
5500,100,0.18,0.035324,0.01452
5500,100,0.18,0.034774,0.014504
5500,100,0.18,0.034293,0.014487
5500,100,0.18,0.033812,0.01447
5500,100,0.18,0.033331,0.014454
5500,100,0.18,0.03285,0.014438
5500,100,0.18,0.032369,0.014421
5500,100,0.18,0.031887,0.014404
5500,100,0.18,0.031406,0.014388
5500,100,0.18,0.030925,0.014372
5500,100,0.18,0.030444,0.014355
5500,100,0.17,0.029963,0.014338
5500,100,0.17,0.029482,0.014322
5500,100,0.17,0.029001,0.014306
5500,100,0.17,0.02852,0.014289
5500,100,0.17,0.028114,0.014272
5500,100,0.17,0.027785,0.014256
5500,100,0.17,0.027456,0.01424
5500,100,0.17,0.027127,0.014223
5500,100,0.17,0.026798,0.014206
5500,100,0.17,0.026469,0.01419
5500,100,0.17,0.02614,0.014174
5500,100,0.17,0.025811,0.014157
5500,100,0.17,0.025482,0.01414
5500,100,0.17,0.025153,0.014124
5500,100,0.17,0.024824,0.014108
5500,100,0.17,0.024495,0.014091
5500,100,0.17,0.024166,0.014074
5500,100,0.17,0.023836,0.014058
5500,100,0.17,0.023507,0.014042
5500,100,0.17,0.02321,0.014025
5500,100,0.17,0.022978,0.014008
5500,100,0.17,0.022746,0.013992
5500,100,0.17,0.022514,0.013976
5500,100,0.17,0.022282,0.013959
5500,100,0.17,0.02205,0.013942
5500,100,0.17,0.021818,0.013926
5500,100,0.17,0.021587,0.01391
5500,100,0.17,0.021355,0.013893
5500,100,0.16,0.021123,0.013876
5500,100,0.16,0.020891,0.01386
5500,100,0.16,0.020659,0.013844
5500,100,0.16,0.020427,0.013827
5500,100,0.16,0.020195,0.01381
5500,100,0.16,0.019964,0.013794
5500,100,0.16,0.019732,0.013778
5500,100,0.16,0.019507,0.013761
5500,100,0.16,0.019338,0.013744
5500,100,0.16,0.019168,0.013728
5500,100,0.16,0.018999,0.013711
5500,100,0.16,0.01883,0.013695
5500,100,0.16,0.01866,0.013679
5500,100,0.16,0.018491,0.013662
5500,100,0.16,0.018321,0.013645
5500,100,0.16,0.018152,0.013629
5500,100,0.16,0.017982,0.013613
5500,100,0.16,0.017813,0.013596
5500,100,0.16,0.017643,0.013579
5500,100,0.16,0.017474,0.013563
5500,100,0.16,0.017304,0.013547
5500,100,0.16,0.017135,0.01353
5500,100,0.16,0.016966,0.013513
5500,100,0.16,0.016796,0.013497
5500,100,0.16,0.016627,0.013481
5500,100,0.16,0.016491,0.013464
5500,100,0.16,0.016363,0.013447
5500,100,0.16,0.016234,0.013431
5500,100,0.16,0.016106,0.013415
5500,100,0.16,0.015978,0.013398
5500,100,0.16,0.015849,0.013381
5500,100,0.16,0.015721,0.013365
5500,100,0.16,0.015593,0.013349
5500,100,0.16,0.015464,0.013332
5500,100,0.16,0.015336,0.013315
5500,100,0.16,0.015208,0.013299
5500,100,0.16,0.015079,0.013283
5500,100,0.16,0.014951,0.013266
5500,100,0.16,0.014823,0.013249
5500,100,0.16,0.014694,0.013233
5500,100,0.16,0.014566,0.013217
5500,100,0.16,0.014438,0.0132
5500,100,0.16,0.014309,0.013183
5500,100,0.16,0.014191,0.013167
5500,100,0.16,0.014091,0.013151
5500,100,0.16,0.013991,0.013134
5500,100,0.16,0.013891,0.013117
5500,100,0.16,0.013791,0.013101
5500,100,0.16,0.013691,0.013085
5500,100,0.16,0.013591,0.013068
5500,100,0.16,0.01349,0.013051
5500,100,0.16,0.01339,0.013035
5500,100,0.16,0.01329,0.013019
5500,100,0.16,0.01319,0.013002
5500,100,0.16,0.01309,0.012985
5500,100,0.16,0.01299,0.012969
5500,100,0.16,0.01289,0.012953
5500,100,0.16,0.01279,0.012936
5500,100,0.16,0.01269,0.012919
5500,100,0.16,0.01259,0.012903
5500,100,0.16,0.01249,0.012886
5500,100,0.16,0.01239,0.01287
5500,100,0.16,0.01229,0.012854
5500,100,0.16,0.012203,0.012837
5500,100,0.16,0.012125,0.01282
5500,100,0.16,0.012046,0.012804
5500,100,0.16,0.011968,0.012788
5500,100,0.16,0.011889,0.012771
5500,100,0.16,0.011811,0.012754
5500,100,0.16,0.011732,0.012738
5500,100,0.16,0.011654,0.012722
5500,100,0.16,0.011575,0.012705
5500,100,0.16,0.011497,0.012688
5500,100,0.16,0.011418,0.012672
5500,100,0.16,0.01134,0.012656
5500,100,0.16,0.011261,0.012639
5500,100,0.16,0.011183,0.012622
5500,100,0.15,0.011104,0.012606
5500,100,0.15,0.011026,0.01259
5500,100,0.15,0.010947,0.012573
5500,100,0.15,0.010869,0.012556
5500,100,0.15,0.010791,0.01254
5500,100,0.15,0.010712,0.012524
5500,100,0.15,0.010634,0.012507
5500,100,0.15,0.010563,0.01249
5500,100,0.15,0.0105,0.012474
5500,100,0.15,0.010436,0.012458
5500,100,0.15,0.010372,0.012441
5500,100,0.15,0.010308,0.012424
5500,100,0.15,0.010244,0.012408
5500,100,0.15,0.01018,0.012392
5500,100,0.15,0.010116,0.012375
5500,100,0.15,0.010052,0.012358
5500,100,0.15,0.0099885,0.012342
5500,100,0.15,0.0099246,0.012326
5500,100,0.15,0.0098607,0.012309
5500,100,0.15,0.0097968,0.012292
5500,100,0.15,0.009733,0.012276
5500,100,0.15,0.0096691,0.01226
5500,100,0.15,0.0096052,0.012243
5500,100,0.15,0.0095413,0.012226
5500,100,0.15,0.0094774,0.01221
5500,100,0.15,0.0094135,0.012194
5500,100,0.15,0.0093497,0.012177
5500,100,0.15,0.0092858,0.01216
5500,100,0.15,0.009227,0.012144
5500,100,0.15,0.0091729,0.012128
5500,100,0.15,0.0091189,0.012111
5500,100,0.15,0.0090648,0.012094
5500,100,0.15,0.0090107,0.012078
5500,100,0.15,0.0089567,0.012061
5500,100,0.15,0.0089026,0.012045
5500,100,0.15,0.0088485,0.012029
5500,100,0.15,0.0087945,0.012012
5500,100,0.15,0.0087404,0.011995
5500,100,0.15,0.0086864,0.011979
5500,100,0.15,0.0086323,0.011963
5500,100,0.15,0.0085782,0.011946
5500,100,0.15,0.0085242,0.011929
5500,100,0.15,0.0084701,0.011913
5500,100,0.15,0.008416,0.011897
5500,100,0.15,0.008362,0.01188
5500,100,0.15,0.0083079,0.011863
5500,100,0.15,0.0082538,0.011847
5500,100,0.15,0.0081998,0.011831
5500,100,0.15,0.0081521,0.011814
5500,100,0.15,0.008106,0.011797
5500,100,0.15,0.00806,0.011781
5500,100,0.15,0.0080139,0.011765
5500,100,0.15,0.0079679,0.011748
5500,100,0.15,0.0079218,0.011731
5500,100,0.15,0.0078757,0.011715
5500,100,0.15,0.0078297,0.011699
5500,100,0.15,0.0077836,0.011682
5500,100,0.15,0.0077376,0.011665
5500,100,0.15,0.0076915,0.011649
5500,100,0.15,0.0076454,0.011633
5500,100,0.15,0.0075994,0.011616
5500,100,0.15,0.0075533,0.011599
5500,100,0.15,0.0075072,0.011583
5500,100,0.15,0.0074612,0.011567
5500,100,0.15,0.0074151,0.01155
5500,100,0.15,0.0073691,0.011533
5500,100,0.15,0.007325,0.011517
5500,100,0.15,0.007285,0.011501
5500,100,0.15,0.0072449,0.011484
5500,100,0.15,0.0072049,0.011467
5500,100,0.15,0.0071649,0.011451
5500,100,0.15,0.0071249,0.011435
5500,100,0.15,0.0070849,0.011418
5500,100,0.15,0.0070448,0.011401
5500,100,0.15,0.0070048,0.011385
5500,100,0.15,0.0069648,0.011369
5500,100,0.15,0.0069248,0.011352
5500,100,0.15,0.0068847,0.011335
5500,100,0.15,0.0068447,0.011319
5500,100,0.15,0.0068047,0.011303
5500,100,0.15,0.0067647,0.011286
5500,100,0.15,0.0067247,0.011269
5500,100,0.15,0.0066846,0.011253
5500,100,0.15,0.0066448,0.011236
5500,100,0.15,0.0066094,0.01122
5500,100,0.15,0.0065741,0.011204
5500,100,0.15,0.0065388,0.011187
5500,100,0.15,0.0065035,0.01117
5500,100,0.15,0.0064682,0.011154
5500,100,0.15,0.0064328,0.011138
5500,100,0.15,0.0063975,0.011121
5500,100,0.15,0.0063622,0.011104
5500,100,0.15,0.0063269,0.011088
5500,100,0.15,0.0062916,0.011072
5500,100,0.15,0.0062562,0.011055
5500,100,0.15,0.0062209,0.011038
5500,100,0.15,0.0061856,0.011022
5500,100,0.15,0.0061503,0.011006
5500,100,0.15,0.006115,0.010989
5500,100,0.15,0.0060796,0.010972
5500,100,0.15,0.0060474,0.010956
5500,100,0.15,0.0060159,0.01094
5500,100,0.15,0.0059843,0.010923
5500,100,0.15,0.0059527,0.010906
5500,100,0.15,0.0059212,0.01089
5500,100,0.16,0.0058896,0.010874
5500,100,0.16,0.005858,0.010857
5500,100,0.16,0.0058265,0.01084
5500,100,0.16,0.0057949,0.010824
5500,100,0.16,0.0057633,0.010808
5500,100,0.16,0.0057318,0.010791
5500,100,0.16,0.0057002,0.010774
5500,100,0.16,0.0056686,0.010758
5500,100,0.16,0.0056371,0.010742
5500,100,0.16,0.0056055,0.010725
5500,100,0.16,0.005576,0.010708
5500,100,0.16,0.0055475,0.010692
5500,100,0.16,0.005519,0.010676
5500,100,0.16,0.0054905,0.010659
5500,100,0.16,0.0054619,0.010642
5500,100,0.16,0.0054334,0.010626
5500,100,0.16,0.0054049,0.01061
5500,100,0.16,0.0053764,0.010593
5500,100,0.16,0.0053479,0.010576
5500,100,0.16,0.0053194,0.01056
5500,100,0.16,0.0052909,0.010544
5500,100,0.16,0.0052624,0.010527
5500,100,0.16,0.0052339,0.01051
5500,100,0.16,0.0052054,0.010494
5500,100,0.16,0.0051781,0.010478
5500,100,0.16,0.0051521,0.010461
5500,100,0.16,0.0051261,0.010444
5500,100,0.16,0.0051002,0.010428
5500,100,0.16,0.0050742,0.010411
5500,100,0.16,0.0050482,0.010395
5500,100,0.16,0.0050223,0.010379
5500,100,0.16,0.0049963,0.010362
5500,100,0.16,0.0049704,0.010345
5500,100,0.16,0.0049444,0.010329
5500,100,0.16,0.0049184,0.010313
5500,100,0.16,0.0048925,0.010296
5500,100,0.16,0.0048665,0.010279
5500,100,0.16,0.0048408,0.010263
5500,100,0.16,0.004817,0.010247
5500,100,0.16,0.0047931,0.01023
5500,100,0.16,0.0047693,0.010213
5500,100,0.16,0.0047454,0.010197
5500,100,0.16,0.0047216,0.010181
5500,100,0.16,0.0046977,0.010164
5500,100,0.16,0.0046739,0.010147
5500,100,0.16,0.00465,0.010131
5500,100,0.16,0.0046262,0.010115
5500,100,0.16,0.0046023,0.010098
5500,100,0.16,0.0045785,0.010081
5500,100,0.16,0.0045546,0.010065
5500,100,0.16,0.004532,0.010049
5500,100,0.16,0.0045098,0.010032
5500,100,0.16,0.0044877,0.010015
5500,100,0.16,0.0044656,0.009999
5500,100,0.16,0.0044435,0.0099825
5500,100,0.16,0.0044214,0.009966
5500,100,0.16,0.0043993,0.0099495
5500,100,0.16,0.0043772,0.009933
5500,100,0.16,0.0043551,0.0099165
5500,100,0.16,0.004333,0.0099
5500,100,0.16,0.0043109,0.0098835
5500,100,0.16,0.0042888,0.009867
5500,100,0.16,0.0042681,0.0098505
5500,100,0.16,0.0042475,0.009834
5500,100,0.16,0.0042268,0.0098175
5500,100,0.16,0.0042061,0.009801
5500,100,0.16,0.0041854,0.0097845
5500,100,0.16,0.0041647,0.009768
5500,100,0.16,0.004144,0.0097515
5500,100,0.16,0.0041234,0.009735
5500,100,0.16,0.0041027,0.0097185
5500,100,0.16,0.004082,0.009702
5500,100,0.16,0.0040614,0.0096855
5500,100,0.16,0.0040419,0.009669
5500,100,0.16,0.0040224,0.0096525
5500,100,0.16,0.0040029,0.009636
5500,100,0.16,0.0039834,0.0096195
5500,100,0.16,0.0039639,0.009603
5500,100,0.16,0.0039443,0.0095865
5500,100,0.16,0.0039248,0.00957
5500,100,0.16,0.0039053,0.0095535
5500,100,0.16,0.0038858,0.009537
5500,100,0.16,0.0038663,0.0095205
5500,100,0.16,0.0038476,0.009504
5500,100,0.16,0.0038291,0.0094875
5500,100,0.16,0.0038106,0.009471
5500,100,0.16,0.0037921,0.0094545
5500,100,0.16,0.0037736,0.009438
5500,100,0.16,0.0037551,0.0094215
5500,100,0.16,0.0037366,0.009405
5500,100,0.16,0.003718,0.0093885
5500,100,0.16,0.0036995,0.009372
5500,100,0.16,0.0036812,0.0093555
5500,100,0.16,0.0036636,0.009339
5500,100,0.16,0.0036459,0.0093225
5500,100,0.16,0.0036283,0.009306
5500,100,0.16,0.0036106,0.0092895
5500,100,0.17,0.003593,0.009273
5500,100,0.17,0.0035753,0.0092565
5500,100,0.17,0.0035577,0.00924
5500,100,0.17,0.0035401,0.0092235
5500,100,0.17,0.0035226,0.009207
5500,100,0.17,0.0035057,0.0091905
5500,100,0.17,0.0034889,0.009174
5500,100,0.17,0.003472,0.0091575
5500,100,0.17,0.0034551,0.009141
5500,100,0.17,0.0034382,0.0091245
5500,100,0.17,0.0034213,0.009108
5500,100,0.17,0.0034045,0.0090915
5500,100,0.17,0.0033876,0.009075
5500,100,0.17,0.0033713,0.0090585
5500,100,0.17,0.0033552,0.009042
5500,100,0.17,0.003339,0.0090255
5500,100,0.17,0.0033229,0.009009
5500,100,0.17,0.0033067,0.0089925
5500,100,0.17,0.0032906,0.008976
5500,100,0.17,0.0032744,0.0089595
5500,100,0.17,0.0032583,0.008943
5500,100,0.17,0.0032432,0.0089265
5500,100,0.17,0.0032282,0.00891
5500,100,0.17,0.0032131,0.0088935
5500,100,0.17,0.0031981,0.008877
5500,100,0.17,0.0031831,0.0088605
5500,100,0.17,0.003168,0.008844
5500,100,0.17,0.003153,0.0088275
5500,100,0.17,0.0031412,0.008811
5500,100,0.18,0.0031317,0.0087945
5500,100,0.18,0.0031221,0.008778
5500,100,0.18,0.0031126,0.0087615
5500,100,0.18,0.0031031,0.008745
5500,100,0.18,0.0030935,0.0087285
5500,100,0.18,0.003084,0.008712
5500,100,0.18,0.0030922,0.0086955
5500,100,0.18,0.0031085,0.008679
5500,100,0.18,0.0031249,0.0086625
5500,100,0.19,0.0031413,0.008646
5500,100,0.19,0.0031577,0.0086295
5500,100,0.19,0.0031741,0.008613
5500,100,0.19,0.0031912,0.0085965
5500,100,0.19,0.0032112,0.00858
5500,100,0.19,0.0032312,0.0085635
5500,100,0.19,0.0032512,0.008547
5500,100,0.2,0.0032712,0.0085305
5500,100,0.2,0.0032912,0.008514
5500,150,1.46,0.57236,0.0165
5500,150,1.37,0.56293,0.016484
5500,150,1.28,0.5535,0.016467
5500,150,1.2,0.54407,0.016451
5500,150,1.11,0.53464,0.016434
5500,150,1.02,0.5252,0.016417
5500,150,0.93,0.51577,0.016401
5500,150,0.9,0.50179,0.016384
5500,150,0.87,0.48752,0.016368
5500,150,0.84,0.47324,0.016352
5500,150,0.82,0.45897,0.016335
5500,150,0.79,0.44469,0.016319
5500,150,0.76,0.43042,0.016302
5500,150,0.74,0.41855,0.016285
5500,150,0.72,0.40942,0.016269
5500,150,0.71,0.40029,0.016252
5500,150,0.69,0.39117,0.016236
5500,150,0.68,0.38204,0.01622
5500,150,0.66,0.37291,0.016203
5500,150,0.65,0.36378,0.016186
5500,150,0.63,0.35534,0.01617
5500,150,0.62,0.34744,0.016153
5500,150,0.61,0.33954,0.016137
5500,150,0.59,0.33164,0.016121
5500,150,0.58,0.32374,0.016104
5500,150,0.57,0.31584,0.016088
5500,150,0.55,0.30795,0.016071
5500,150,0.54,0.3001,0.016054
5500,150,0.53,0.29252,0.016038
5500,150,0.52,0.28494,0.016021
5500,150,0.51,0.27735,0.016005
5500,150,0.5,0.26977,0.015989
5500,150,0.48,0.26218,0.015972
5500,150,0.47,0.2546,0.015956
5500,150,0.46,0.24701,0.015939
5500,150,0.45,0.2399,0.015922
5500,150,0.44,0.23384,0.015906
5500,150,0.43,0.22779,0.015889
5500,150,0.43,0.22174,0.015873
5500,150,0.42,0.21569,0.015857
5500,150,0.41,0.20964,0.01584
5500,150,0.4,0.20359,0.015824
5500,150,0.39,0.19754,0.015807
5500,150,0.38,0.19149,0.01579
5500,150,0.38,0.18716,0.015774
5500,150,0.37,0.18304,0.015757
5500,150,0.37,0.17892,0.015741
5500,150,0.36,0.1748,0.015725
5500,150,0.35,0.17067,0.015708
5500,150,0.35,0.16655,0.015692
5500,150,0.34,0.16243,0.015675
5500,150,0.34,0.15831,0.015658
5500,150,0.33,0.15419,0.015642
5500,150,0.33,0.15113,0.015625
5500,150,0.32,0.14818,0.015609
5500,150,0.32,0.14523,0.015592
5500,150,0.32,0.14227,0.015576
5500,150,0.31,0.13932,0.01556
5500,150,0.31,0.13637,0.015543
5500,150,0.31,0.13341,0.015526
5500,150,0.3,0.13046,0.01551
5500,150,0.3,0.12751,0.015494
5500,150,0.29,0.12473,0.015477
5500,150,0.29,0.12233,0.01546
5500,150,0.29,0.11993,0.015444
5500,150,0.28,0.11752,0.015428
5500,150,0.28,0.11512,0.015411
5500,150,0.28,0.11272,0.015395
5500,150,0.28,0.11031,0.015378
5500,150,0.27,0.10791,0.015361
5500,150,0.27,0.10551,0.015345
5500,150,0.27,0.1031,0.015329
5500,150,0.26,0.10074,0.015312
5500,150,0.26,0.09874,0.015295
5500,150,0.26,0.096744,0.015279
5500,150,0.26,0.094749,0.015263
5500,150,0.25,0.092753,0.015246
5500,150,0.25,0.090757,0.015229
5500,150,0.25,0.088762,0.015213
5500,150,0.25,0.086766,0.015197
5500,150,0.24,0.084771,0.01518
5500,150,0.24,0.082775,0.015163
5500,150,0.24,0.080779,0.015147
5500,150,0.24,0.078849,0.015131
5500,150,0.23,0.077293,0.015114
5500,150,0.23,0.075736,0.015097
5500,150,0.23,0.074179,0.015081
5500,150,0.23,0.072622,0.015065
5500,150,0.23,0.071065,0.015048
5500,150,0.22,0.069509,0.015031
5500,150,0.22,0.067952,0.015015
5500,150,0.22,0.066395,0.014999
5500,150,0.22,0.064838,0.014982
5500,150,0.22,0.063281,0.014965
5500,150,0.22,0.061725,0.014949
5500,150,0.21,0.060364,0.014933
5500,150,0.21,0.059219,0.014916
5500,150,0.21,0.058074,0.014899
5500,150,0.21,0.056929,0.014883
5500,150,0.21,0.055784,0.014867
5500,150,0.21,0.054639,0.01485
5500,150,0.21,0.053494,0.014833
5500,150,0.2,0.052349,0.014817
5500,150,0.2,0.051204,0.014801
5500,150,0.2,0.050059,0.014784
5500,150,0.2,0.048914,0.014767
5500,150,0.2,0.047769,0.014751
5500,150,0.2,0.046628,0.014735
5500,150,0.2,0.04582,0.014718
5500,150,0.2,0.045011,0.014701
5500,150,0.19,0.044203,0.014685
5500,150,0.19,0.043394,0.014669
5500,150,0.19,0.042586,0.014652
5500,150,0.19,0.041777,0.014635
5500,150,0.19,0.040969,0.014619
5500,150,0.19,0.04016,0.014603
5500,150,0.19,0.039351,0.014586
5500,150,0.19,0.038543,0.01457
5500,150,0.19,0.037734,0.014553
5500,150,0.19,0.036926,0.014536
5500,150,0.19,0.036117,0.01452
5500,150,0.18,0.035486,0.014504
5500,150,0.18,0.034929,0.014487
5500,150,0.18,0.034372,0.01447
5500,150,0.18,0.033815,0.014454
5500,150,0.18,0.033258,0.014438
5500,150,0.18,0.032701,0.014421
5500,150,0.18,0.032144,0.014404
5500,150,0.18,0.031588,0.014388
5500,150,0.18,0.031031,0.014372
5500,150,0.18,0.030474,0.014355
5500,150,0.18,0.029917,0.014338
5500,150,0.18,0.02936,0.014322
5500,150,0.18,0.028803,0.014306
5500,150,0.18,0.028246,0.014289
5500,150,0.18,0.027777,0.014272
5500,150,0.18,0.027396,0.014256
5500,150,0.17,0.027016,0.01424
5500,150,0.17,0.026635,0.014223
5500,150,0.17,0.026255,0.014206
5500,150,0.17,0.025875,0.01419
5500,150,0.17,0.025494,0.014174
5500,150,0.17,0.025114,0.014157
5500,150,0.17,0.024733,0.01414
5500,150,0.17,0.024353,0.014124
5500,150,0.17,0.023973,0.014108
5500,150,0.17,0.023592,0.014091
5500,150,0.17,0.023212,0.014074
5500,150,0.17,0.022831,0.014058
5500,150,0.17,0.022451,0.014042
5500,150,0.17,0.022108,0.014025
5500,150,0.17,0.021846,0.014008
5500,150,0.17,0.021583,0.013992
5500,150,0.17,0.021321,0.013976
5500,150,0.17,0.021058,0.013959
5500,150,0.17,0.020796,0.013942
5500,150,0.17,0.020534,0.013926
5500,150,0.17,0.020271,0.01391
5500,150,0.17,0.020009,0.013893
5500,150,0.17,0.019746,0.013876
5500,150,0.17,0.019484,0.01386
